first_stage,reranker,depth,evaluation_mode,n_queries,first_stage_recall,hit@1,hit@1_ci_low,hit@1_ci_high,hit@1_std,recall@1,recall@1_ci_low,recall@1_ci_high,recall@1_std,ndcg@1,ndcg@1_ci_low,ndcg@1_ci_high,ndcg@1_std,hit@5,hit@5_ci_low,hit@5_ci_high,hit@5_std,recall@5,recall@5_ci_low,recall@5_ci_high,recall@5_std,ndcg@5,ndcg@5_ci_low,ndcg@5_ci_high,ndcg@5_std,hit@10,hit@10_ci_low,hit@10_ci_high,hit@10_std,recall@10,recall@10_ci_low,recall@10_ci_high,recall@10_std,ndcg@10,ndcg@10_ci_low,ndcg@10_ci_high,ndcg@10_std,hit@20,hit@20_ci_low,hit@20_ci_high,hit@20_std,recall@20,recall@20_ci_low,recall@20_ci_high,recall@20_std,ndcg@20,ndcg@20_ci_low,ndcg@20_ci_high,ndcg@20_std,hit@50,hit@50_ci_low,hit@50_ci_high,hit@50_std,recall@50,recall@50_ci_low,recall@50_ci_high,recall@50_std,ndcg@50,ndcg@50_ci_low,ndcg@50_ci_high,ndcg@50_std,hit@100,hit@100_ci_low,hit@100_ci_high,hit@100_std,recall@100,recall@100_ci_low,recall@100_ci_high,recall@100_std,ndcg@100,ndcg@100_ci_low,ndcg@100_ci_high,ndcg@100_std,mrr,mrr_ci_low,mrr_ci_high,mrr_std,mrr@10,mrr@10_ci_low,mrr@10_ci_high,mrr@10_std
mpnet,qwen4,50,job_to_talent,177,0.4302632866192188,0.13559322033898305,0.0847457627118644,0.1864406779661017,0.02577709995066631,0.10875706214689265,0.06873822975517892,0.15489642184557437,0.022190010786990542,0.13559322033898305,0.0847457627118644,0.1864406779661017,0.02577709995066631,0.288135593220339,0.22598870056497175,0.3559322033898305,0.03408888947515127,0.19072076699195342,0.14137048450607773,0.24481274610511897,0.026353138454136733,0.1654378803463539,0.12225880388085615,0.2133827611933461,0.02340866757849419,0.3898305084745763,0.3163841807909605,0.4632768361581921,0.036620990222737945,0.25211252965490255,0.19799925709883343,0.31076210042311736,0.028475756929689826,0.18739896845294507,0.14416165876198578,0.23513112705476272,0.0233062902694644,0.4745762711864407,0.4011299435028249,0.5536723163841808,0.037639316934857794,0.3235325409054222,0.2640851768288209,0.38603040086090934,0.030667277736426222,0.2086254776290142,0.1652651377884793,0.2566038632299031,0.02325378236693897,0.5875706214689266,0.5141242937853108,0.6610169491525424,0.03690970837739996,0.4302632866192188,0.3675409054222614,0.4943458342504953,0.03237001532636524,0.23536697966549325,0.19246313109477184,0.28210802215365166,0.022777083948051797,0.5875706214689266,0.5141242937853108,0.6610169491525424,0.03690970837739996,0.4302632866192188,0.3675409054222614,0.4943458342504953,0.03237001532636524,0.23536697966549325,0.19246313109477184,0.28210802215365166,0.022777083948051797,0.2130221180883856,0.16545112954829608,0.2652473066843899,0.025528537494578972,0.2035198636893552,0.15544508340059193,0.25611055062326243,0.025907667528163324
mpnet,qwen4,100,job_to_talent,177,0.5714456917846747,0.12994350282485875,0.0847457627118644,0.1807909604519774,0.025328520227748154,0.10310734463276836,0.06403013182674198,0.14877589453860643,0.021605688595369505,0.12994350282485875,0.0847457627118644,0.1807909604519774,0.025328520227748154,0.3107344632768362,0.24293785310734464,0.3785310734463277,0.034725458658066054,0.1983546114902047,0.14853492552645095,0.25254339704551565,0.026520080091839742,0.17085914160586577,0.12729755689529296,0.21832398769739855,0.02315949713374869,0.3898305084745763,0.3220338983050847,0.4632768361581921,0.03666720429558926,0.2591318756572994,0.20432681842639472,0.3185559743928388,0.029090882526554892,0.19120332678734264,0.1474571936020218,0.23800931847034648,0.02308537877152393,0.4858757062146893,0.4124293785310734,0.559322033898305,0.037508636161758584,0.3270856262381686,0.2694785934404579,0.3894540440726881,0.030484659534630972,0.21229524558480922,0.1688894690501361,0.2593333370019716,0.02287605748669696,0.6666666666666666,0.5988700564971752,0.7344632768361582,0.03557843184842832,0.4833504536894367,0.42129113471274493,0.5454839710665982,0.03170287970505907,0.24986741300063614,0.2076424441464166,0.2947693124637008,0.02210185192808868,0.7175141242937854,0.6497175141242938,0.7853107344632768,0.03399959983748532,0.5714456917846747,0.5078753026634383,0.6339236034680951,0.03178901472774945,0.2690824674761046,0.22799694982214758,0.3128543887441328,0.02163005740314569,0.22127824804865365,0.17482598061522198,0.2721749203051347,0.025051193377265156,0.2084566406600305,0.16110135862254507,0.2602773293874989,0.025593604483697407
mpnet,qwen8,10,job_to_talent,177,0.17080367843079708,0.0903954802259887,0.05084745762711865,0.13559322033898305,0.021752015135827706,0.06534839924670433,0.03389830508474576,0.1016949152542373,0.017428296041901607,0.0903954802259887,0.05084745762711865,0.13559322033898305,0.021752015135827706,0.20903954802259886,0.15254237288135594,0.2711864406779661,0.030756407420272094,0.13657764081492896,0.09373394966615307,0.18375406608457454,0.02286266756976882,0.11651500200834003,0.08014292420715535,0.15755646130199139,0.01974326620334355,0.2598870056497175,0.1977401129943503,0.327683615819209,0.032906026696230974,0.17080367843079708,0.12337980287132827,0.2223312116320591,0.024800424883120925,0.12812931816312287,0.09141931491744533,0.16913519466128898,0.019687914773454784,0.2598870056497175,0.1977401129943503,0.327683615819209,0.032906026696230974,0.17080367843079708,0.12337980287132827,0.2223312116320591,0.024800424883120925,0.12752715933551315,0.09089685826520828,0.16847109801561538,0.01964582399335378,0.2598870056497175,0.1977401129943503,0.327683615819209,0.032906026696230974,0.17080367843079708,0.12337980287132827,0.2223312116320591,0.024800424883120925,0.12752715933551315,0.09089685826520828,0.16847109801561538,0.01964582399335378,0.2598870056497175,0.1977401129943503,0.327683615819209,0.032906026696230974,0.17080367843079708,0.12337980287132827,0.2223312116320591,0.024800424883120925,0.12752715933551315,0.09089685826520828,0.16847109801561538,0.01964582399335378,0.1435880190117478,0.1015508138283562,0.19090479553403283,0.022766719276653795,0.1435880190117478,0.1015508138283562,0.19090479553403283,0.022766719276653795
mpnet,qwen8,20,job_to_talent,177,0.2472295595176951,0.11864406779661017,0.07344632768361582,0.1694915254237288,0.024512694335789766,0.08559322033898305,0.04981167608286252,0.12655367231638417,0.019790684532790287,0.11864406779661017,0.07344632768361582,0.1694915254237288,0.024512694335789766,0.24858757062146894,0.1864406779661017,0.3163841807909605,0.032711191268700354,0.16718027734976887,0.12032935285053929,0.21854155966444103,0.024922779579204073,0.1430353787252523,0.10245358180591913,0.18791062641174477,0.02187313983292641,0.3050847457627119,0.23728813559322035,0.3728813559322034,0.034663742906634196,0.20546628512730208,0.15557344021327071,0.2592413236481033,0.026535398487995535,0.1572663590533444,0.11700450900460203,0.2025652247169211,0.021787806954919022,0.3728813559322034,0.3050847457627119,0.4463276836158192,0.03636528091075805,0.2472295595176951,0.1941752421307506,0.3040572186758627,0.028140245629280553,0.16901718340815886,0.12909181394744337,0.21378413446132524,0.021606271513638604,0.3728813559322034,0.3050847457627119,0.4463276836158192,0.03636528091075805,0.2472295595176951,0.1941752421307506,0.3040572186758627,0.028140245629280553,0.16901718340815886,0.12909181394744337,0.21378413446132524,0.021606271513638604,0.3728813559322034,0.3050847457627119,0.4463276836158192,0.03636528091075805,0.2472295595176951,0.1941752421307506,0.3040572186758627,0.028140245629280553,0.16901718340815886,0.12909181394744337,0.21378413446132524,0.021606271513638604,0.1779388289233753,0.13232560556619632,0.22951248135196287,0.024796361184060756,0.17330060084297375,0.12744961214240877,0.22525440543449018,0.024944259110266636
mpnet,qwen8,50,job_to_talent,177,0.4302632866192188,0.15254237288135594,0.1016949152542373,0.20903954802259886,0.027209837816996613,0.1147834274952919,0.07203389830508475,0.1619656308851223,0.022888955735288766,0.15254237288135594,0.1016949152542373,0.20903954802259886,0.027209837816996613,0.3220338983050847,0.2542372881355932,0.3954802259887006,0.035319354929656745,0.20969012155452835,0.1590305598356446,0.2642276579352849,0.027081442108673644,0.17990276874234193,0.1348528207039341,0.22867982964036504,0.024033896859821016,0.4011299435028249,0.327683615819209,0.4745762711864407,0.036988391883035585,0.2741397021058038,0.2183949666153056,0.3354048964218455,0.02965486256888025,0.20309711866057426,0.15887882525556019,0.2518957161865714,0.02390591890666008,0.4745762711864407,0.4011299435028249,0.5480225988700564,0.03762504352449634,0.3377552767383276,0.2778850551520043,0.4006844779514271,0.031241128087401485,0.22299460063530244,0.17782258286734054,0.27203320714312496,0.023921303501063498,0.5875706214689266,0.5141242937853108,0.6610169491525424,0.03690970837739996,0.4302632866192188,0.3675409054222614,0.4943458342504953,0.03237001532636524,0.24626484683618405,0.2018906510024168,0.2939105584338928,0.02343451371034098,0.5875706214689266,0.5141242937853108,0.6610169491525424,0.03690970837739996,0.4302632866192188,0.3675409054222614,0.4943458342504953,0.03237001532636524,0.24626484683618405,0.2018906510024168,0.2939105584338928,0.02343451371034098,0.2310082944571121,0.18095993165413418,0.28524898148531086,0.026648639614991632,0.22199802708277283,0.17156740426867542,0.27718164290198183,0.027043813671883764
mpnet,qwen8,100,job_to_talent,177,0.5714456917846747,0.13559322033898305,0.0847457627118644,0.1864406779661017,0.02595449081641811,0.10160075329566856,0.06195856873822977,0.14576271186440676,0.021584520296109758,0.13559322033898305,0.0847457627118644,0.1864406779661017,0.02595449081641811,0.3333333333333333,0.2655367231638418,0.4067796610169492,0.03549960368586155,0.21139604275197496,0.16054852398072736,0.26492066549269944,0.026882529580986737,0.17519331427595478,0.13166000839264386,0.22074857236860734,0.02315069582602136,0.4350282485875706,0.3615819209039548,0.5084745762711864,0.037175236017257654,0.286068921662142,0.22975496490326996,0.34665697532222955,0.029640431700663845,0.2022809477502516,0.1587197305371686,0.24821357268470734,0.023038085561905564,0.5141242937853108,0.4406779661016949,0.5875706214689266,0.0375767314856702,0.3493977303299337,0.2897257074375718,0.41042059517695106,0.030524184375581666,0.22259077900783297,0.1796644930543372,0.2684565685151102,0.022770265992781848,0.655367231638418,0.5875706214689266,0.7231638418079096,0.0357045443675324,0.48363721965416884,0.42188530278572645,0.5457244050676253,0.03169967472827895,0.25569913065680383,0.21364901076858994,0.30033384025071974,0.022207858961690436,0.7175141242937854,0.6497175141242938,0.7853107344632768,0.03399959983748532,0.5714456917846747,0.5078753026634383,0.6339236034680951,0.03178901472774945,0.2740234682439777,0.23292528233152066,0.31740349596736916,0.021791671818281823,0.22868966083963704,0.1821892899745399,0.2799420104029458,0.025314385726212387,0.21761052820374854,0.16976027934714372,0.26984995740292345,0.02580330894939219
qwen3_embedding,jina,10,job_to_talent,177,0.2295827524641084,0.11299435028248588,0.06779661016949153,0.1638418079096045,0.023837307417897753,0.08286252354048963,0.04849340866290018,0.12241054613935969,0.019077136430056183,0.11299435028248588,0.06779661016949153,0.1638418079096045,0.023837307417897753,0.2768361581920904,0.21468926553672316,0.3446327683615819,0.03379066344612761,0.18188054882970137,0.13446260425073983,0.23483992467043313,0.025605765046118743,0.14212653973026315,0.10327958052695294,0.1856886750916372,0.021067099677342077,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.1610856230508295,0.1223831511630036,0.20438113974540928,0.02103853926053349,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.1608836189788536,0.12222240780565054,0.20420510752357968,0.021037728970820645,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.1608836189788536,0.12222240780565054,0.20420510752357968,0.021037728970820645,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.1608836189788536,0.12222240780565054,0.20420510752357968,0.021037728970820645,0.17091292260783786,0.12688514483006008,0.21998262487669262,0.0239441416766657,0.17091292260783786,0.12688514483006008,0.21998262487669262,0.0239441416766657
qwen3_embedding,jina,20,job_to_talent,177,0.31775686648568,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.022716950206358198,0.07721280602636535,0.043785310734463276,0.1162900188323917,0.018765919095949733,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.022716950206358198,0.24293785310734464,0.1807909604519774,0.3107344632768362,0.032448546452408966,0.16840866290018833,0.12156191148775895,0.22184792843691145,0.02548236066714725,0.13152972753417688,0.09382309327488024,0.1743972687038143,0.020712338513213305,0.3785310734463277,0.3050847457627119,0.4519774011299435,0.036756367913712285,0.2441087631765598,0.19034783366351163,0.3015208990632719,0.028126000385793055,0.1608859240744056,0.12288828048714032,0.20382756337822278,0.02064850784838898,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.1843827081771591,0.14712232006735973,0.22657281552708178,0.02041162417814987,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.1843827081771591,0.14712232006735973,0.22657281552708178,0.02041162417814987,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.1843827081771591,0.14712232006735973,0.22657281552708178,0.02041162417814987,0.17365607728597707,0.1321182181964145,0.22089705160486234,0.022811660759509002,0.1655412070666308,0.12309428526589543,0.21318284234597795,0.023114648772348204
qwen3_embedding,jina,50,job_to_talent,177,0.4828142196786265,0.0847457627118644,0.04519774011299435,0.12994350282485875,0.021023750919289666,0.06685499058380415,0.03531073446327684,0.10451977401129943,0.017897280676991385,0.0847457627118644,0.04519774011299435,0.12994350282485875,0.021023750919289666,0.23163841807909605,0.1694915254237288,0.2937853107344633,0.031961862408194215,0.1544684129429892,0.1088426639274097,0.20437425098442047,0.02467651208178776,0.12532645068715015,0.08772544022169552,0.16688601472950373,0.0204462459669495,0.3333333333333333,0.2655367231638418,0.4067796610169492,0.035682310595200606,0.22113079952063003,0.17012262455059066,0.27744104177366885,0.027543519448946917,0.14909272711739957,0.11152149266489299,0.19055280440627181,0.020376049167613323,0.4858757062146893,0.4124293785310734,0.559322033898305,0.037858677320191186,0.30827157776310316,0.25228556753980486,0.36712307701714486,0.02932897260673943,0.17638958061651555,0.13882751126033777,0.217398962473884,0.020162977130260808,0.6610169491525424,0.5932203389830508,0.7288135593220338,0.035511048718097335,0.4828142196786265,0.42047596118570696,0.5449254347347569,0.03162670954793999,0.21886504171403942,0.18210595225079526,0.25827983202197247,0.01948247922536105,0.6610169491525424,0.5932203389830508,0.7288135593220338,0.035511048718097335,0.4828142196786265,0.42047596118570696,0.5449254347347569,0.03162670954793999,0.21886504171403942,0.18210595225079526,0.25827983202197247,0.01948247922536105,0.17079985905213074,0.1301876848292261,0.21515119851618383,0.021728318422587694,0.15502421307506054,0.11319147385884672,0.20055605999461928,0.022303036229740312
qwen3_embedding,jina,100,job_to_talent,177,0.6091104752121701,0.07909604519774012,0.04519774011299435,0.12429378531073447,0.02031551564384687,0.064030131826742,0.03295668549905838,0.1016949152542373,0.017710397784754323,0.07909604519774012,0.04519774011299435,0.12429378531073447,0.02031551564384687,0.24293785310734464,0.1807909604519774,0.3107344632768362,0.03252508123067323,0.14896666422090152,0.10469874287670898,0.19808557732286533,0.023906314765821838,0.11999762273509856,0.08315434529046861,0.16117083077694747,0.019936226464797663,0.3333333333333333,0.2655367231638418,0.4067796610169492,0.03579538525838975,0.21186685254481863,0.1617211155134884,0.26798737985178667,0.027070142721857208,0.14321563326349335,0.1061546702091601,0.18484484283331237,0.02023966048944711,0.4463276836158192,0.3728813559322034,0.519774011299435,0.03776069745055703,0.28469256731968595,0.22899491280847212,0.34354480030327483,0.02894852231072614,0.16502187560499898,0.1280430813117291,0.20590824567634472,0.019964130737257633,0.6271186440677966,0.5536723163841808,0.7005649717514124,0.03639519059568998,0.4390405263286619,0.37861776053513346,0.5003346571037248,0.030994953273625923,0.20302174691539845,0.16669431735472323,0.24278711569423353,0.019407913758325217,0.7457627118644068,0.6836158192090396,0.807909604519774,0.03286071099421359,0.6091104752121701,0.5478330214982757,0.6694821092278719,0.031130909790062267,0.23737941590093944,0.20211504346278322,0.27560266798882005,0.018763284823398174,0.16360751522823413,0.1246019281736718,0.2067717512148585,0.02113447432146336,0.14833198816249663,0.10800034750246615,0.19236974262397985,0.021674003135929334
qwen3_embedding,qwen,10,job_to_talent,177,0.2295827524641084,0.10734463276836158,0.062146892655367235,0.15819209039548024,0.023437377360484356,0.06911487758945385,0.037570621468926556,0.10630885122410547,0.01748324539900669,0.10734463276836158,0.062146892655367235,0.15819209039548024,0.023437377360484356,0.2768361581920904,0.21468926553672316,0.3446327683615819,0.03361258319419324,0.17096020740088538,0.12468260082666863,0.22071630347054072,0.024623666970720152,0.14202287277100573,0.10368794817806558,0.1841365644793433,0.020435016956952733,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.16328607431092976,0.12521808592462527,0.20581950235973692,0.020541475591491117,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.16297054992273097,0.12498849686780522,0.20554090264928682,0.020535772131872354,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.16297054992273097,0.12498849686780522,0.20554090264928682,0.020535772131872354,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.16297054992273097,0.12498849686780522,0.20554090264928682,0.020535772131872354,0.18456192269751592,0.13876070531790868,0.23501703883059813,0.024308489115246523,0.18456192269751592,0.13876070531790868,0.23501703883059813,0.024308489115246523
qwen3_embedding,qwen,20,job_to_talent,177,0.31775686648568,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.022801380328290547,0.061581920903954805,0.03201506591337099,0.09623352165725046,0.01639357385458539,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.022801380328290547,0.2994350282485876,0.23163841807909605,0.3672316384180791,0.0343977792166933,0.18098173013427252,0.13502824858757062,0.2326370239929562,0.02506911928622731,0.1432893381610131,0.10678053454426105,0.184277628202467,0.019911887579500406,0.4124293785310734,0.3446327683615819,0.4858757062146893,0.036655900694147356,0.25862315650451245,0.20667628158094262,0.3153760822510822,0.027809278116922822,0.17163375990320232,0.1352479903393433,0.21270836249350736,0.019748496936217094,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.1893178772949082,0.1527175279901538,0.23078876957778746,0.01978366420576954,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.1893178772949082,0.1527175279901538,0.23078876957778746,0.01978366420576954,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.1893178772949082,0.1527175279901538,0.23078876957778746,0.01978366420576954,0.19417711628906992,0.1508459937987146,0.2427023265621615,0.023420960801265232,0.18886871132633845,0.14535910456461304,0.23735870101336207,0.023605010326701127
qwen3_embedding,qwen,50,job_to_talent,177,0.4828142196786265,0.0903954802259887,0.05084745762711865,0.13559322033898305,0.021626468584708188,0.05875706214689266,0.029661016949152543,0.09312617702448212,0.016318864382208906,0.0903954802259887,0.05084745762711865,0.13559322033898305,0.021626468584708188,0.2768361581920904,0.21468926553672316,0.3446327683615819,0.033535206761938906,0.16694059236432118,0.12240348399246709,0.2172316384180791,0.024143681769689243,0.13445544024074021,0.09815626531672542,0.17546896625331646,0.019752668471750154,0.384180790960452,0.3163841807909605,0.4576271186440678,0.036806170664509044,0.24438941472839776,0.19320529752733145,0.30161548903074326,0.02791004989854935,0.1631445796804064,0.1262850924143381,0.2037872623519555,0.019977762545650632,0.5084745762711864,0.4350282485875706,0.5820621468926532,0.03766443359347893,0.3435486829554626,0.28571965111160025,0.4051872538948809,0.03047693862774361,0.1920629880740752,0.15556224403036606,0.23250122411772445,0.019677753955638783,0.6610169491525424,0.5932203389830508,0.7288135593220338,0.035511048718097335,0.4828142196786265,0.42047596118570696,0.5449254347347569,0.03162670954793999,0.2267851111717747,0.19144357915138968,0.26592617278980496,0.019099931928440853,0.6610169491525424,0.5932203389830508,0.7288135593220338,0.035511048718097335,0.4828142196786265,0.42047596118570696,0.5449254347347569,0.03162670954793999,0.2267851111717747,0.19144357915138968,0.26592617278980496,0.019099931928440853,0.18722576415510575,0.1462782553249214,0.2325044678638011,0.02216583801518659,0.17354945744776254,0.13135817415478432,0.2198328064747556,0.022694874823015257
qwen3_embedding,qwen,100,job_to_talent,177,0.6091104752121701,0.0903954802259887,0.05084745762711865,0.13559322033898305,0.021626468584708188,0.05875706214689266,0.029661016949152543,0.09312617702448212,0.016318864382208906,0.0903954802259887,0.05084745762711865,0.13559322033898305,0.021626468584708188,0.2542372881355932,0.192090395480226,0.3220338983050847,0.032729572985481056,0.14810820065057353,0.10572461907207671,0.19601994521486046,0.022979341133646535,0.12565824721746108,0.08985818660500387,0.16612046272846298,0.01951204493118847,0.3672316384180791,0.2994350282485876,0.4406779661016949,0.03636318469446206,0.23600655465062242,0.18512231882994593,0.2919564592657813,0.027717365292705964,0.15693200484723982,0.12012307024121416,0.19786402355742086,0.019962678195750448,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03750190038063009,0.338369775234182,0.28154913236481033,0.4002612535769314,0.030774183979749632,0.1864220368227394,0.15015521794465897,0.22678037324327105,0.019661693511876476,0.6497175141242938,0.5819209039548022,0.7231638418079096,0.035978814556278806,0.48350025680534153,0.4208067662093085,0.5468468431286228,0.03190924971953715,0.22407824742615015,0.18908081624886236,0.2631931378432316,0.019141753915347712,0.7457627118644068,0.6836158192090396,0.807909604519774,0.03286071099421359,0.6091104752121701,0.5478330214982757,0.6694821092278719,0.031130909790062267,0.24972914803091215,0.2158263777061713,0.28725227637555767,0.018542939473486234,0.1838437788501233,0.14309748783330226,0.22892014053338394,0.022138230091909544,0.16831898484440858,0.12597749080799928,0.214553739574926,0.02273146737518651
qwen3_embedding,qwen4,10,job_to_talent,177,0.2295827524641084,0.11864406779661017,0.07344632768361582,0.1694915254237288,0.02451016317542615,0.08276836158192091,0.04839924670433145,0.12278954802259885,0.019175612975820266,0.11864406779661017,0.07344632768361582,0.1694915254237288,0.02451016317542615,0.2768361581920904,0.21468926553672316,0.3446327683615819,0.033752268557835946,0.17110817619292196,0.12543956514295498,0.2218239599383667,0.0246384525264836,0.1519733921990694,0.11245487698859961,0.19658776583291712,0.02161617041858972,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.1725610311605654,0.13251354824422784,0.21698803045161347,0.021734329269471712,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.17224550677236664,0.1321845370489433,0.21665554143731136,0.02172855183171951,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.17224550677236664,0.1321845370489433,0.21665554143731136,0.02172855183171951,0.3559322033898305,0.288135593220339,0.4293785310734463,0.036262887583091014,0.2295827524641084,0.17873055616699687,0.2849221635238584,0.027269965257553794,0.17224550677236664,0.1321845370489433,0.21665554143731136,0.02172855183171951,0.19682539682539682,0.1498930028696978,0.2477385436283741,0.02527215732563158,0.19682539682539682,0.1498930028696978,0.2477385436283741,0.02527215732563158
qwen3_embedding,qwen4,20,job_to_talent,177,0.31775686648568,0.12429378531073447,0.07909604519774012,0.1751412429378531,0.024957529445804035,0.08724105461393597,0.0513641713747646,0.12900188323917136,0.019842148650797753,0.12429378531073447,0.07909604519774012,0.1751412429378531,0.024957529445804035,0.3502824858757062,0.2824858757062147,0.423728813559322,0.03595645132436494,0.2085711839949128,0.15999571991097417,0.2626630255337882,0.02619928369494766,0.17458673091336027,0.13368117757462197,0.21947593984794933,0.022146789665095683,0.4067796610169492,0.3333333333333333,0.480225988700565,0.03700043601517809,0.25039254530779953,0.19749952613300067,0.30798493408662897,0.027861808777772643,0.18774356116716082,0.14680646692813684,0.2331360767052261,0.022061707959330254,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.2092749647257083,0.16846423864053428,0.2536415321231907,0.0218897784248616,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.2092749647257083,0.16846423864053428,0.2536415321231907,0.0218897784248616,0.4915254237288136,0.4180790960451977,0.5649717514124294,0.03734793403615691,0.31775686648568,0.2616411389928339,0.3776305885733851,0.02950833104154692,0.2092749647257083,0.16846423864053428,0.2536415321231907,0.0218897784248616,0.22288498191447237,0.17593251869807072,0.27337853656001176,0.025231515936926074,0.2169782979105013,0.16961253475024662,0.2680683346785042,0.025480742680945082
qwen3_embedding,qwen4,50,job_to_talent,177,0.4828142196786265,0.10734463276836158,0.062146892655367235,0.15819209039548024,0.023423552855403488,0.08050847457627118,0.04519774011299435,0.12099811676082861,0.019147002494404947,0.10734463276836158,0.062146892655367235,0.15819209039548024,0.023423552855403488,0.3107344632768362,0.24293785310734464,0.3785310734463277,0.03512248622904757,0.1971775870080955,0.14784210140142343,0.25187733876293195,0.026627813482518137,0.16417923441354157,0.12295845166375101,0.20991249503048862,0.022240795270807138,0.384180790960452,0.3163841807909605,0.4576271186440678,0.03680323386928459,0.2461846063540979,0.1928175978917504,0.30424535916061335,0.02833595127452696,0.1815382640796618,0.14001133254200726,0.22684729323091052,0.02215492771631312,0.536723163841808,0.4632768361581921,0.6101694915254238,0.03758527346937482,0.3567827182233962,0.29828339386602104,0.4184447532222955,0.03049735162186706,0.21560095215400432,0.17498954714307208,0.2599664513137682,0.021735287525675568,0.6610169491525424,0.5932203389830508,0.7288135593220338,0.035511048718097335,0.4828142196786265,0.42047596118570696,0.5449254347347569,0.03162670954793999,0.2463830154634306,0.20680018997441496,0.2895829772835313,0.021118766703761175,0.6610169491525424,0.5932203389830508,0.7288135593220338,0.035511048718097335,0.4828142196786265,0.42047596118570696,0.5449254347347569,0.03162670954793999,0.2463830154634306,0.20680018997441496,0.2895829772835313,0.021118766703761175,0.21365664832230447,0.16922295229852485,0.2618115703410442,0.02384904154036603,0.19926015603981706,0.1533155098197471,0.24856823379069143,0.024459532395278732
