first_stage,reranker,depth,evaluation_mode,n_queries,first_stage_recall,hit@1,hit@1_ci_low,hit@1_ci_high,hit@1_std,recall@1,recall@1_ci_low,recall@1_ci_high,recall@1_std,ndcg@1,ndcg@1_ci_low,ndcg@1_ci_high,ndcg@1_std,hit@5,hit@5_ci_low,hit@5_ci_high,hit@5_std,recall@5,recall@5_ci_low,recall@5_ci_high,recall@5_std,ndcg@5,ndcg@5_ci_low,ndcg@5_ci_high,ndcg@5_std,hit@10,hit@10_ci_low,hit@10_ci_high,hit@10_std,recall@10,recall@10_ci_low,recall@10_ci_high,recall@10_std,ndcg@10,ndcg@10_ci_low,ndcg@10_ci_high,ndcg@10_std,hit@20,hit@20_ci_low,hit@20_ci_high,hit@20_std,recall@20,recall@20_ci_low,recall@20_ci_high,recall@20_std,ndcg@20,ndcg@20_ci_low,ndcg@20_ci_high,ndcg@20_std,hit@50,hit@50_ci_low,hit@50_ci_high,hit@50_std,recall@50,recall@50_ci_low,recall@50_ci_high,recall@50_std,ndcg@50,ndcg@50_ci_low,ndcg@50_ci_high,ndcg@50_std,hit@100,hit@100_ci_low,hit@100_ci_high,hit@100_std,recall@100,recall@100_ci_low,recall@100_ci_high,recall@100_std,ndcg@100,ndcg@100_ci_low,ndcg@100_ci_high,ndcg@100_std,mrr,mrr_ci_low,mrr_ci_high,mrr_std,mrr@10,mrr@10_ci_low,mrr@10_ci_high,mrr@10_std
bge-base,qwen3_embedding4,50,job_to_talent,177,0.12467287891016705,0.06779661016949153,0.03389830508474576,0.10734463276836158,0.01887729618555294,0.02819722650231125,0.011248073959938366,0.049340866290018826,0.00975135388657523,0.06779661016949153,0.03389830508474576,0.10734463276836158,0.01887729618555294,0.12429378531073447,0.07909604519774012,0.1751412429378531,0.024674250919358934,0.05795240541003253,0.033469012155452844,0.08582434514637904,0.013388921430431142,0.05626030506707994,0.03329797824099501,0.08225291352665938,0.012528210594574459,0.15254237288135594,0.1016949152542373,0.20903954802259886,0.027022948806545065,0.07891016704576026,0.048484114755301205,0.11229492259153276,0.016235601288636416,0.06260549800666096,0.03889952442314622,0.08910148952252078,0.012812730657283715,0.1864406779661017,0.12994350282485875,0.24293785310734464,0.029361616159454918,0.10254481864651356,0.0673249137867782,0.14082700491598796,0.018709713070719686,0.06957272056991062,0.04481437837311836,0.09683397963321175,0.013217152280131332,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07452792143625886,0.04973910178841747,0.10192593095242618,0.01328611292416636,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07452792143625886,0.04973910178841747,0.10192593095242618,0.01328611292416636,0.0952997492703375,0.05893931786890411,0.1361814997620082,0.01958968767747192,0.09208142767464801,0.055616088243206886,0.13330054479418887,0.019644222574112236
bge-base,qwen3_embedding4,100,job_to_talent,177,0.23593195881331475,0.0847457627118644,0.04519774011299435,0.12994350282485875,0.02109985905536218,0.04844204759458997,0.022170861153911998,0.07909690121554527,0.014537166370589135,0.0847457627118644,0.04519774011299435,0.12994350282485875,0.02109985905536218,0.1694915254237288,0.11864406779661017,0.22598870056497175,0.028107538022785285,0.09976031501455229,0.0635077469611368,0.13921631569936652,0.01938238547286024,0.08923076645576286,0.057352895531993894,0.12368346082875141,0.01703187646517649,0.23728813559322035,0.1751412429378531,0.2994350282485876,0.031738371892317534,0.13460696553916893,0.09487372208770513,0.17844032027294737,0.021208037743191,0.10122010124812793,0.06991518728413333,0.1358204577371455,0.0169234578983976,0.288135593220339,0.22033898305084745,0.3559322033898305,0.033898925493381,0.16826986572749283,0.12461839949128084,0.2151089894098369,0.02320910083950207,0.11124430057042455,0.07909835035603945,0.14590884570309198,0.01706122985321935,0.3333333333333333,0.2655367231638418,0.4011299435028249,0.03561969405561384,0.19826717538581942,0.151009581285005,0.24830792794775844,0.02498918927123659,0.11934353113550686,0.08688412521100468,0.15456572964707233,0.017237904446560058,0.384180790960452,0.3107344632768362,0.4576271186440678,0.036591286679270855,0.23593195881331475,0.18420974270550544,0.2895217917675545,0.026712426996873442,0.12602648814792056,0.09388250097753602,0.16071614126609093,0.01712053450953909,0.13036645067166908,0.09015488114716037,0.1740754548923814,0.02158251830859287,0.1246771589991929,0.08444752712761187,0.1687608734642633,0.021725874205489937
bge-base,qwen3_embedding8,10,job_to_talent,177,0.03408662900188324,0.03389830508474576,0.011299435028248588,0.062146892655367235,0.013655133609028888,0.011299435028248588,0.003766478342749529,0.02165725047080979,0.004755354992917349,0.03389830508474576,0.011299435028248588,0.062146892655367235,0.013655133609028888,0.06779661016949153,0.03389830508474576,0.10734463276836158,0.018732482567903795,0.028436911487758943,0.012617702448210923,0.047269303201506595,0.00887277247943788,0.028604862927761324,0.013603594226374402,0.046203153198158306,0.00830637512248089,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.030281560902668276,0.014982299434109433,0.04811186263913325,0.008423112488858166,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.030281560902668276,0.014982299434109433,0.04811186263913325,0.008423112488858166,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.030281560902668276,0.014982299434109433,0.04811186263913325,0.008423112488858166,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.030281560902668276,0.014982299434109433,0.04811186263913325,0.008423112488858166,0.050242130750605324,0.02401129943502825,0.08131557707828894,0.014742938787050705,0.050242130750605324,0.02401129943502825,0.08131557707828894,0.014742938787050705
bge-base,qwen3_embedding8,20,job_to_talent,177,0.049625797930882676,0.03954802259887006,0.011299435028248588,0.06779661016949153,0.01454885522273137,0.01167608286252354,0.003766478342749529,0.021845574387947268,0.004712177652353898,0.03954802259887006,0.011299435028248588,0.06779661016949153,0.01454885522273137,0.0847457627118644,0.04519774011299435,0.12994350282485875,0.020698130631479253,0.03309364834788563,0.016144495805512755,0.053483992467043315,0.009556749872985035,0.03212241205420791,0.016873418199674913,0.04992835236467192,0.008453422921907067,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.022429784851661253,0.04538850979528945,0.023489128573874335,0.06987190304986914,0.011812109707772791,0.03561708046997159,0.019675610625481295,0.05392794028242682,0.0086887376951479,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03664660077686756,0.02060846637238334,0.05476894888897398,0.008682858641481807,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03664660077686756,0.02060846637238334,0.05476894888897398,0.008682858641481807,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03664660077686756,0.02060846637238334,0.05476894888897398,0.008682858641481807,0.05864720652856246,0.031104441305712497,0.09141674513496544,0.015429730269917223,0.057988072818581295,0.03036723163841808,0.09086629001883238,0.015436717337964723
bge-base,qwen3_embedding8,50,job_to_talent,177,0.12467287891016705,0.05649717514124294,0.022598870056497175,0.0903954802259887,0.01750773260442378,0.026741996233521657,0.009604519774011298,0.0480225988700565,0.009909836986764101,0.05649717514124294,0.022598870056497175,0.0903954802259887,0.01750773260442378,0.13559322033898305,0.0847457627118644,0.1864406779661017,0.02575169984072957,0.0694401643554186,0.040814928950522175,0.10164355418592705,0.015443204045546553,0.061123674760804124,0.03640962070766831,0.08947126317014992,0.013369261393800312,0.15819209039548024,0.10734463276836158,0.21468926553672316,0.0274435842760436,0.08601266906351653,0.053809279233008045,0.12160588940249957,0.017184452236504742,0.06668050874318376,0.04108956748492174,0.09575801862774758,0.013734833281633699,0.192090395480226,0.13559322033898305,0.2542372881355932,0.029662516852041368,0.1063112969892631,0.07062052119255509,0.14491770000244578,0.018930991525150966,0.07259301656241303,0.046313906069930105,0.10162515805439859,0.013941939596381594,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07656862407029978,0.05038720637340732,0.10574476914153323,0.013925925968606525,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07656862407029978,0.05038720637340732,0.10574476914153323,0.013925925968606525,0.0895381576965397,0.055395737921945014,0.12737366848811082,0.018425493465386113,0.0863689355214779,0.05197695273966461,0.12451405703524349,0.018481085883693092
bge-base,qwen3_embedding8,100,job_to_talent,177,0.23593195881331475,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.01981599726599575,0.04745762711864407,0.021468926553672316,0.0781591337099811,0.014624679945188795,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.01981599726599575,0.1751412429378531,0.11864406779661017,0.23163841807909605,0.028548536083469793,0.11073446327683617,0.07240819209039549,0.15263653483992468,0.020667976097579904,0.0925970489272544,0.05983174136612513,0.12821102172637652,0.017495593544183164,0.23728813559322035,0.1751412429378531,0.2994350282485876,0.031771586042529026,0.14133281972265022,0.09905838041431261,0.18573681732580033,0.02200779947598324,0.1049074926857047,0.07242750817688512,0.1401322782069463,0.017411538902313395,0.288135593220339,0.22033898305084745,0.3559322033898305,0.03390509835885657,0.17636779416440432,0.13064782204612713,0.2249529190207156,0.024181602680644076,0.11488304225528864,0.08167531991164936,0.1502986711766511,0.01759928716205303,0.3559322033898305,0.288135593220339,0.4238700564971731,0.03615587199036028,0.21050822999975544,0.16243008168855627,0.26235206178002785,0.025412987875037516,0.12399450774622739,0.09069634904688212,0.1592312988773067,0.01760240723339705,0.384180790960452,0.3107344632768362,0.4576271186440678,0.036591286679270855,0.23593195881331475,0.18420974270550544,0.2895217917675545,0.026712426996873442,0.12808676308182057,0.0950138170434161,0.1629805557881273,0.01751551643794923,0.12534170404766354,0.08640579740774997,0.1671262662117724,0.020661999485267608,0.11964397811855439,0.08035546139359698,0.16162765671240245,0.020798021129767228
bge-base,qwen4,10,job_to_talent,177,0.03408662900188324,0.03954802259887006,0.011299435028248588,0.07344632768361582,0.014722116720702035,0.01694915254237288,0.004708097928436911,0.033898305084745756,0.0073697320806134885,0.03954802259887006,0.011299435028248588,0.07344632768361582,0.014722116720702035,0.05649717514124294,0.02824858757062147,0.0903954802259887,0.017257913088602826,0.025423728813559324,0.010357815442561204,0.04425612052730696,0.008671484107422325,0.026892917618738233,0.011136407123934463,0.04637166108404205,0.009028434653028604,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.029991147724819495,0.013950251157321222,0.049705978295021463,0.009149321475648387,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.029991147724819495,0.013950251157321222,0.049705978295021463,0.009149321475648387,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.029991147724819495,0.013950251157321222,0.049705978295021463,0.009149321475648387,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.029991147724819495,0.013950251157321222,0.049705978295021463,0.009149321475648387,0.04770648372343288,0.021152643260694107,0.07962839655636264,0.014994958070742987,0.04770648372343288,0.021152643260694107,0.07962839655636264,0.014994958070742987
bge-base,qwen4,20,job_to_talent,177,0.049625797930882676,0.03954802259887006,0.011299435028248588,0.06779661016949153,0.014669791252224066,0.01694915254237288,0.004708097928436911,0.033898305084745756,0.007352428792548235,0.03954802259887006,0.011299435028248588,0.06779661016949153,0.014669791252224066,0.062146892655367235,0.02824858757062147,0.1016949152542373,0.017964378945936634,0.024995719910974146,0.010357815442561204,0.04331450094161958,0.008431745140376144,0.027695471468247707,0.011828538202087848,0.047245696998023716,0.009010269822197676,0.096045197740113,0.05649717514124294,0.14124293785310735,0.02193917358540473,0.035972313938415636,0.01872887470345098,0.05574632523785066,0.009602992700201362,0.032204630736635265,0.016031920731043085,0.052080248527084434,0.009114161039122255,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03652138437069358,0.01921093465982358,0.05696245771552437,0.00953553246838578,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03652138437069358,0.01921093465982358,0.05696245771552437,0.00953553246838578,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03652138437069358,0.01921093465982358,0.05696245771552437,0.00953553246838578,0.05396903002835206,0.026526768899650253,0.08609118576809253,0.01517497139616809,0.052710519235942964,0.025160579768630627,0.08483521657250467,0.015180928660627768
bge-base,qwen4,50,job_to_talent,177,0.12467287891016705,0.04519774011299435,0.01694915254237288,0.07909604519774012,0.015610977157355101,0.023069679849340864,0.007062146892655367,0.04331450094161958,0.009365802581815925,0.04519774011299435,0.01694915254237288,0.07909604519774012,0.015610977157355101,0.11299435028248588,0.06779661016949153,0.1638418079096045,0.023972717257653032,0.05315014552302688,0.028291388460879988,0.08164184215031667,0.013605834874151308,0.049042172241488324,0.027129596114742655,0.07337938236111709,0.01193495647106044,0.15254237288135594,0.1016949152542373,0.20903954802259886,0.02720213019594542,0.07429623107589209,0.04542629686697486,0.10700243965074471,0.01578281283835302,0.05705296791006591,0.03441313127398012,0.08246745194457485,0.012318761359986418,0.1864406779661017,0.12994350282485875,0.24293785310734464,0.029307256604256225,0.09840169246948907,0.06432573311810601,0.13550278817227968,0.01812314505318326,0.06418099770790339,0.0408776140148719,0.09012025577999762,0.012507845897640828,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07097825129733065,0.04701724715279668,0.09708726468408731,0.01271495753570739,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07097825129733065,0.04701724715279668,0.09708726468408731,0.01271495753570739,0.08194187862068862,0.05000721375660461,0.11717483460041461,0.01716711243362875,0.07836516904313515,0.04620191014258811,0.1136774728723881,0.017231579387926573
bge-base,qwen4,100,job_to_talent,177,0.23593195881331475,0.05649717514124294,0.022598870056497175,0.0903954802259887,0.017367706950698312,0.038135593220338986,0.015065913370998116,0.06591337099811675,0.013179801776697255,0.05649717514124294,0.022598870056497175,0.0903954802259887,0.017367706950698312,0.1751412429378531,0.11864406779661017,0.23163841807909605,0.028726228122250428,0.10531587057010786,0.0687382297551789,0.14787942989214173,0.020203774871834425,0.08455968120506827,0.05491286157640501,0.11777286424262208,0.016116836905667956,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.03135515161139639,0.12744393083376135,0.08766478342749529,0.17090502482451633,0.021094227029195216,0.09204859505055381,0.062184512010116606,0.12529543020620515,0.016095653337186145,0.2655367231638418,0.2033898305084746,0.3333333333333333,0.03336956942608357,0.15334519529434784,0.11032374287670899,0.19857901044341722,0.022648437881339488,0.10055888879623219,0.070313253405031,0.13411118827969826,0.016269575993248183,0.3559322033898305,0.288135593220339,0.423728813559322,0.035976542798259875,0.21704576026609926,0.16767520850147966,0.26873856604788804,0.025777132546548318,0.11582182663412695,0.08547388028448076,0.14924694876805888,0.016264500918587558,0.384180790960452,0.3107344632768362,0.4576271186440678,0.036591286679270855,0.23593195881331475,0.18420974270550544,0.2895217917675545,0.026712426996873442,0.11973219400632283,0.08958931621050646,0.15331405953102692,0.01628403181278872,0.11307723068849132,0.07845290608230604,0.15198380951168658,0.018807862576321364,0.10651959465518789,0.0714817617254058,0.1455570688727468,0.018973066426901757
bge-base,qwen8,10,job_to_talent,177,0.03408662900188324,0.04519774011299435,0.01694915254237288,0.07909604519774012,0.01562250340359569,0.01977401129943503,0.0065913370998116755,0.03672316384180791,0.007826995182112634,0.04519774011299435,0.01694915254237288,0.07909604519774012,0.01562250340359569,0.05649717514124294,0.02824858757062147,0.0903954802259887,0.017257913088602826,0.025423728813559324,0.010357815442561204,0.04425612052730696,0.008671484107422325,0.02862497183558981,0.012055645144499588,0.04888331260137049,0.009469256299429572,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.031574049114169146,0.014509644545647887,0.05227855388502471,0.009561227596910485,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.031574049114169146,0.014509644545647887,0.05227855388502471,0.009561227596910485,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.031574049114169146,0.014509644545647887,0.05227855388502471,0.009561227596910485,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.031574049114169146,0.014509644545647887,0.05227855388502471,0.009561227596910485,0.051331719128329296,0.0230811138014528,0.08466505246166264,0.01581007244708146,0.051331719128329296,0.0230811138014528,0.08466505246166264,0.01581007244708146
bge-base,qwen8,20,job_to_talent,177,0.049625797930882676,0.03954802259887006,0.011299435028248588,0.06779661016949153,0.014707441123862667,0.015579524054100324,0.003766478342749529,0.03201506591337099,0.007165166514343995,0.03954802259887006,0.011299435028248588,0.06779661016949153,0.014707441123862667,0.062146892655367235,0.02824858757062147,0.1016949152542373,0.017964378945936634,0.024995719910974146,0.010357815442561204,0.04331450094161958,0.008431745140376144,0.02861679784057499,0.012480461494488561,0.048042198097887144,0.009098935049778418,0.096045197740113,0.05649717514124294,0.14124293785310735,0.021957932962986797,0.03785555310979039,0.019588133147455177,0.05886540954337564,0.010106032456303605,0.03397593866732234,0.01742221618524589,0.05359916506255969,0.009256845909745345,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.037270923560214615,0.019851936897930356,0.05754444399148268,0.009536456496362344,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.037270923560214615,0.019851936897930356,0.05754444399148268,0.009536456496362344,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.037270923560214615,0.019851936897930356,0.05754444399148268,0.009536456496362344,0.056822163443090136,0.02851025036836025,0.08914768993316245,0.015471287458523754,0.05567886288225271,0.027484922876872046,0.08782844587929334,0.01547734456970559
bge-base,qwen8,50,job_to_talent,177,0.12467287891016705,0.062146892655367235,0.02824858757062147,0.1016949152542373,0.018311415789798516,0.032057866803629514,0.01224105461393597,0.05602636534839924,0.011228539946855081,0.062146892655367235,0.02824858757062147,0.1016949152542373,0.018311415789798516,0.12994350282485875,0.07909604519774012,0.1807909604519774,0.025498289105248585,0.06670946755692518,0.03826313987330937,0.09887005649717515,0.01538133088206723,0.06298510114852766,0.03714226947109915,0.09162030503998372,0.013924181642368135,0.14689265536723164,0.096045197740113,0.2033898305084746,0.0267871986281107,0.07744393083376135,0.04646464646464646,0.11219097757233347,0.016528331629574122,0.06567464806192334,0.03933512853141737,0.09452442943833772,0.014085472072072343,0.1864406779661017,0.12994350282485875,0.24293785310734464,0.02944607181382214,0.09877834030376402,0.06487896519676181,0.13563635752195075,0.01803675197597793,0.07287352979275716,0.04627711757005475,0.1020173550930597,0.014264699896416088,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07867233291123414,0.05192506778631035,0.10829274883119593,0.014361128857427227,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.07867233291123414,0.05192506778631035,0.10829274883119593,0.014361128857427227,0.09587869918418614,0.05930173319155675,0.1353203594253581,0.01939427861533483,0.091908797417272,0.054993778584880304,0.1313714016680118,0.019458946298625518
bge-base,qwen8,100,job_to_talent,177,0.23593195881331475,0.06779661016949153,0.03389830508474576,0.10734463276836158,0.01899377366477403,0.040395480225988704,0.016478342749529192,0.06864406779661016,0.013377238722892941,0.06779661016949153,0.03389830508474576,0.10734463276836158,0.01899377366477403,0.192090395480226,0.13559322033898305,0.24858757062146894,0.02953538738285553,0.11237801746276323,0.07424242424242423,0.15395587228214344,0.020317388178491703,0.09297797188849177,0.06198529645805365,0.1269897852177224,0.016607457647946237,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.0311800706668928,0.12678479712378019,0.08727850539291218,0.16985982708440336,0.02099250341911968,0.09838391136108068,0.06748268181057114,0.1326469140524539,0.016622756176978403,0.2655367231638418,0.2033898305084746,0.3333333333333333,0.03330855150322514,0.15917651087142615,0.11520287621982538,0.20630992124636188,0.023168488442077348,0.10816067225807294,0.07667252145043213,0.1427626019506899,0.016863894183319697,0.3333333333333333,0.2655367231638418,0.4011299435028249,0.035502212478580396,0.1986841783451953,0.15088924963924963,0.2485102232983588,0.02484305038247762,0.11755920230226005,0.08626269274032816,0.1520094278349577,0.01677640860702874,0.384180790960452,0.3107344632768362,0.4576271186440678,0.036591286679270855,0.23593195881331475,0.18420974270550544,0.2895217917675545,0.026712426996873442,0.12503058637666037,0.0938723333101151,0.15941757636225157,0.016823803775788543,0.12680886265317426,0.08892167706302283,0.16804683635098525,0.020407356136949932,0.12092413236481032,0.08260828625235409,0.16269437718590257,0.02055823517938546
bge-base,sheared_llama,10,job_to_talent,177,0.03408662900188324,0.022598870056497175,0.005649717514124294,0.04519774011299435,0.011151890933412336,0.00847457627118644,0.0018832391713747645,0.017890772128060263,0.00426314516107496,0.022598870056497175,0.005649717514124294,0.04519774011299435,0.011151890933412336,0.06779661016949153,0.03389830508474576,0.10734463276836158,0.018732482567903795,0.028436911487758943,0.012617702448210923,0.047269303201506595,0.00887277247943788,0.02553689618656492,0.012006094212098467,0.04116071332818142,0.007485023148326956,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.027446095571992155,0.013185412655584282,0.043649446886237814,0.00768260824344285,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.027446095571992155,0.013185412655584282,0.043649446886237814,0.00768260824344285,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.027446095571992155,0.013185412655584282,0.043649446886237814,0.00768260824344285,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.0193849737770605,0.03408662900188324,0.015254237288135592,0.055936911487758874,0.010392812315867939,0.027446095571992155,0.013185412655584282,0.043649446886237814,0.00768260824344285,0.0423728813559322,0.01977401129943503,0.0692090395480226,0.012776671919846976,0.0423728813559322,0.01977401129943503,0.0692090395480226,0.012776671919846976
bge-base,sheared_llama,20,job_to_talent,177,0.049625797930882676,0.022598870056497175,0.005649717514124294,0.04519774011299435,0.011151890933412336,0.00847457627118644,0.0018832391713747645,0.017890772128060263,0.00426314516107496,0.022598870056497175,0.005649717514124294,0.04519774011299435,0.011151890933412336,0.07344632768361582,0.03954802259887006,0.11299435028248588,0.019288469873550908,0.02556069166238658,0.011813045711350795,0.041191576784797124,0.0075924854243258405,0.02570814919701101,0.012151385793920872,0.04122960361790751,0.007544653282856439,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.022429784851661253,0.04538850979528945,0.023489128573874335,0.06987190304986914,0.011812109707772791,0.03256654511082407,0.017500662599755096,0.0495692752572862,0.008225834833086133,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03373190697538484,0.018643714595033826,0.050724154198878955,0.008245952275280929,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03373190697538484,0.018643714595033826,0.050724154198878955,0.008245952275280929,0.11299435028248588,0.06779661016949153,0.15819209039548024,0.023533415113984803,0.049625797930882676,0.02725805268178149,0.07486526891187904,0.012159154285992105,0.03373190697538484,0.018643714595033826,0.050724154198878955,0.008245952275280929,0.047141806965624984,0.024205375727454237,0.07393957174008466,0.012757699178857846,0.046491346067617255,0.023528551251008882,0.07336785938480854,0.012764272778138469
bge-base,sheared_llama,50,job_to_talent,177,0.12467287891016705,0.03389830508474576,0.011299435028248588,0.062146892655367235,0.01357895987304187,0.012429378531073447,0.0033898305084745766,0.023540489642184553,0.005191852986306316,0.03389830508474576,0.011299435028248588,0.062146892655367235,0.01357895987304187,0.1016949152542373,0.062146892655367235,0.14689265536723164,0.02259908191991085,0.03799007019346003,0.021176596473206653,0.05658277692175997,0.009094179723833647,0.034822550915795454,0.019098161660789825,0.05228694847587398,0.008470198514011578,0.14124293785310735,0.0903954802259887,0.192090395480226,0.02607991812978386,0.06911732335461149,0.04261745787169516,0.10013696284882724,0.014682816103833525,0.04711292559327226,0.028740030192179866,0.06824839420305423,0.010055891078635562,0.1751412429378531,0.12429378531073447,0.23163841807909605,0.028510447760838633,0.09124538361826497,0.05914921001785409,0.1262722564629344,0.017120421965793747,0.05358698218060099,0.034448489698862696,0.07481678632300552,0.010336187487489993,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.060850124575121005,0.040998417826908044,0.08205071806926359,0.010478058625651838,0.22033898305084745,0.15819209039548024,0.2824858757062147,0.031111723886821274,0.12467287891016705,0.08582434514637904,0.16568475310000733,0.020306489232287697,0.060850124575121005,0.040998417826908044,0.08205071806926359,0.010478058625651838,0.06580600023124375,0.0387438989879966,0.09640276209594661,0.014799700487399356,0.06188010043942247,0.03463512241054614,0.09256238229755176,0.014845823815084116
